interactor_A	interactor_B
Q8RVQ5	F4JHH5
Q9SX85	Q9LZD3
Q9LZD3	Q94AI6
Q9LZD3	Q93YU5
Q9LZD3	Q94AI6
Q94AI6	Q94AI6
Q9LZD3	Q94AI6
Q9LZD3	Q93YU5
Q93YU5	Q94AI6
Q93YU5	Q9LZD3
O82486	Q9ZSZ8
O82486	Q9ZSZ8
O82486	Q9ZSZ8
O82486	Q9ZSZ8
O82486	Q9ZSZ8
Q9T6H8	Q33884
Q9T6H8	P93286
Q33884	Q9T6H8
Q33884	Q9T6H8
Q33884	Q9T6H8
Q9T6H8	Q33884
Q33884	P93286
Q33884	P93286
O23138	Q33884
Q33884	O23138
Q33884	Q9FKS5
Q9FKS5	Q33884
Q9T6H8	Q9XI46
Q9XI46	Q33884
Q33884	P93286
P93286	Q33884
Q33884	Q9FKS5
Q33884	Q9FKS5
Q9XI46	Q9T6H8
Q33884	Q9XI46
Q944A7	O22476
O65280	O22476
Q944A7	O22476
O22476	Q944A7
Q944A7	O22476
O22476	O65280
Q9LN63	Q39011
Q39011	Q9LN63
EBI-1798351	Q9STM3
EBI-1798351	Q9LN63
EBI-1798351	Q9LN63
EBI-1798351	Q6BDA0
Q9LN63-1	EBI-1798351
Q6BDA0	Q9LN63
Q9LN63	Q9STM3
Q6BDA0	Q9LN63
Q94AG2	O22800
Q94AG2	P46014
Q94AG2	Q96300
Q94AG2	O22476
Q94AG2	Q38847
Q94AG2	P54609
Q94AG2	Q94F62
O22476	Q94AG2
Q94AG2	O22476
O22476	Q94AG2
Q94F62	Q94AG2
Q94AG2	P54609
O22476	Q94AG2
O22476	O22476
Q39011	Q94JM3
Q39011	Q94JM3
Q94JM3	Q39011
Q39011	Q39011
EBI-1799345	Q94JM3
Q8RWC9	O81445
Q8LEM7	Q8RWC9
Q9LYQ8	Q8LEM7
Q2V452	Q8LEM7
Q9LEU7	O81445
Q9LEU7	Q8LEM7
Q9LEU7	O81223
O65554	O81223
Q8LEM7	O65554
O81445	O65554
Q2V452	O81445
Q9LYQ8	O81445
O81223	Q9LYQ8
O81223	Q8RWC9
Q8RWC9	O81445
Q9XIW0	O81445
O81445	Q9STV4
Q94C40	O81445
Q9LP51	O81445
O81445	Q9LDI3
O81445	Q9LEU7
O81445	O22932
Q9SN43	O81445
O81445	Q93VD3
Q9LTB8	Q8RWC9
Q9LEU7	Q9LTB8
Q9LTB8	Q9STV4
Q94C40	Q9LTB8
Q9LP51	Q9LTB8
Q9LDI3	Q9LTB8
Q93VD3	Q9LTB8
Q94CG0	Q9LTB8
Q9LTB8	Q9SEZ7
Q9LTB8	Q9SN43
Q9LTB8	O22932
Q9LTB8	Q9C562
Q7FRS8	Q9LDI3
Q7FRS8	Q9LDI3
Q9CB01	Q7FRS8
Q9SN68	Q7FRS8
Q7FRS8	Q9LDI3
P43291	Q94AH6
P43291	Q8W104
Q0WNX9	Q8W104
Q8W104	Q94CL9
P43291	Q8W104
Q570C0	P43291
Q8GYJ3	Q8W104
Q94CL9	Q8W104
Q8W104	Q0WNX9
Q0WNX9	Q8W104
Q94CL9	Q8W104
Q94AH6	Q8L5Y6
Q8L5Y6	Q94AH6
Q8L5Y6	Q94AH6
Q8L5Y6	Q94AH6
Q8L5Y6	Q570C0
Q94AH6	Q38825
Q9SZN7	Q9SEZ1
Q9SEZ1	Q9SZN7
Q9SZN7	Q9SEZ1
Q9C9A3	Q9SEZ1
Q9SEZ1	Q9LF57
O65657	Q9SEZ1
O81464	Q9SEZ1
Q67ZW1	Q9SEZ1
Q9SEZ1	F4IQG4
F4IQG4	Q9LXG0
F4IQG4	O64722
Q9SPL2	P43254
Q9SPL2	P43254
Q9SPL2	P43254
Q9SPL2	P43254
P43254	P43254
P43254	P43254
P43254	P43254
O24646	P43254
Q9M0V3	Q8LGH4
Q9M0V3	Q8LGH4
Q940X7	Q8LGH4-PRO_0000396851
Q9ZVH4	Q940X7
P48732	Q9M0V3
Q6NQ88	Q9M0V3
Q8LGH4	Q9M0V3
Q8LGH4	Q9M0V3
O49552	Q8LGH4
Q8LGH4	Q9M0V3
Q9M0V3	Q8LGH4
O24606	Q9SKK0
Q708Y0	O24606
P43291	Q9SKK0
Q708Y0	P43291
Q5BPS3	O81057
Q94AH6	Q5BPS3
Q84VQ1	P92958
Q9SCY5	P92958
P92958	Q8LBB2
Q84VQ1	Q8LBB2
Q9SCY5	Q8LBB2
P43255	P45432
Q8LAZ7	P43255
Q8LAZ7	Q8W206
Q8W206	Q94JU3
Q8L5U0	Q8W206
Q8W206	Q8W575
Q501D5	O80786
Q501D5	O80786
O80786	Q501D5
Q501D5	Q9FL33
Q501D5	O80786
Q501D5	P43299
Q501D5	F4KAB8
Q501D5	Q0WVF5
Q501D5	Q9LPD9
Q42384	Q38997
Q38997	Q42384
Q42384	P92958
O65573	Q42384
Q38997	Q42384
Q42384	P92958
P43291	Q39090
Q9FHW7	Q39090
Q39090	P43291
Q9FHW7	Q39090
P43291	Q39090
Q9LET7	P25069
Q9LET7	P25069
O65154	P48785
O65155	O65154
O65154	O65154
O65155	O65155
O65155	O65154
O65155	O65154
O65154	O65155
P46014	P47735
Q9C5T4	Q9C5T4
Q9C5T4	Q9SAH7
Q9C5T4	Q9C5T4
Q9SAH7	Q9C5T4
Q9SK33	Q9C5T4
Q9C5T4	Q9SAH7
Q9SK33	Q9SAH7
Q9SAH7	Q9SAH7
Q9SK33	Q9SK33
Q9SK33	Q9C5T4
Q9SAH7	Q9SK33
Q9C5T4	Q9C5T4
Q9C5T4	Q9SAH7
Q9C5T4	Q9SK33
EBI-2113575	Q9C5T4
Q9SAH7	EBI-2113575
EBI-2113577	Q9C5T4
EBI-2113577	Q9SAH7
EBI-2113579	Q9SAH7
EBI-2113579	Q9C5T4
EBI-2113581	Q9C5T4
EBI-2113581	Q9SAH7
EBI-2113583	Q9SAH7
EBI-2113583	Q9C5T4
EBI-2113588	Q9C5T4
EBI-2113588	Q9SAH7
Q9C5T4	EBI-2113588
Q9C5T4	EBI-2113583
EBI-2113581	Q9C5T4
Q9SK33	EBI-2113588
EBI-2113583	Q9C5T4
EBI-2113583	Q9SK33
EBI-2113581	Q9SK33
Q9SK33	EBI-2113577
Q9SK33	EBI-2113579
EBI-2113577	Q9SAH7
EBI-2113577	Q9SK33
EBI-2113583	Q9SAH7
EBI-2113583	Q9SK33
EBI-2113579	Q9SK33
EBI-2113579	Q9SAH7
EBI-2113581	Q9SAH7
EBI-2113581	Q9SK33
EBI-2113588	Q9SK33
EBI-2113588	Q9SAH7
Q9SQK3	Q05753
Q9SQK3	Q05753
Q9SQK3	Q05753
Q9ZVH3	Q38899
Q9ZVH3	Q6EWX0
Q6EWX0	Q6EWX0
Q6EWX0	Q38899
Q38899	Q6EWX1
Q6EWX1	Q6EWX0
Q38899	Q38899
Q38899	Q6EWX0
Q9SU24	Q6EWX0
Q38899	Q9SU24
Q38899	Q6E7H0
Q9ZVH3	Q6E7H0
Q6E7H0	Q6EWX0
Q6EWX1	Q6E7H0
Q9ZVH3	Q6EWX1
Q6EWX0	Q6EWX1
Q6EWX1	Q6EWX1
Q6EWX1	Q38899
Q9ZVH3	Q9ZVH3
Q6EWX0	Q9ZVH3
Q9ZVH3	Q6EWX1
Q38899	Q9ZVH3
Q9ZVH3	Q9SU24
Q94A79	Q5YDB6
Q5YDB6	Q9LSE3
Q5YDB6	Q9ASS2
Q949M4	Q5YDB6
Q5YDB6	Q8RWC0
Q5YDB6	Q94B55
Q5YDB6	Q9S9K9
Q5YDB6	Q9C932
Q5YDB6	Q9ASS2
Q9LSE3	Q5YDB6
Q5YDB6	Q94A79
Q5YDB6	Q949M4
Q5YDB6	Q8RWC0
Q5YDB6	Q94B55
Q9S9K9	Q5YDB6
Q5YDB6	Q9C932
Q9M9Y4	O82132
Q9FL28	Q94F62
Q9FL28	Q94F62
Q94F62	Q9FL28
Q94AG2	P54609
P48349	Q94AG2
Q94AG2	P54609
Q94AG2	P48349
P54609	Q94AG2
P48349	Q94AG2
Q94AG2	P54609
P54609	P54609
Q94AG2	P48349
P54609	P54609
Q94AG2	P46014
P54609	P46014
Q94AG2	P48349
Q94AG2	P48349
Q9SL05	Q8H112
P16972	Q8H112
Q8H112	Q9FKW6
Q8H112	Q8W493
Q8H112	Q9S7H1
P56773	Q8H112
P56773	Q9SL05
Q9SL05	P16972
P16972	Q8H112
Q9XI01	Q9LT78
Q9XI01	Q9FMH8
Q9XI01	P43297
P43297	Q9XI01
Q9XI01	Q9FMH8
Q9XI01	Q9LT78
Q9XI01	P43297
Q9FMH8	Q9XI01
Q9XI01	P43297
O81126	O81127
Q8VYA5	O81127
Q8VYA5	O81126
Q42404	O22315
Q8VYA5	Q42404
Q8VYA5	Q1PDV2
Q8L3X8	Q8VYA5
Q8VYA5	Q9LHP2
Q1PDV2	Q8L3X8
Q9SEU4	Q1PDV2
Q9FYB1	Q1PDV2
Q8L3X8	Q9FYB1
Q9FYB1	Q9LHP2
Q8VYA5	Q9FYB1
Q9FYB1	O22315
Q9LHP2	P92964
P92964	Q8L3X8
Q8L3X8	Q9LHP2
O81127	O22315
Q1PDV2	Q9LHP2
Q8L3X8	Q1PDV2
Q1PDV2	Q1PDV2
O22315	Q1PDV2
Q1PDV2	Q9XFR5
O81127	Q1PDV2
Q8L3X8	Q1PDV2
Q8L3X8	Q8L3X8
Q9LHP2	Q8L3X8
O81127	Q8L3X8
Q8L3X8	Q9XFR5
O22315	Q8L3X8
Q9LHP2	Q1PDV2
Q9LHP2	Q9LHP2
O22315	Q9LHP2
Q9XFR5	Q9LHP2
O81127	Q9LHP2
Q9LHP2	Q8L3X8
Q8VYA5	O22315
Q9SEU4	Q1PDV2
Q9SEU4	Q8L3X8
Q9SEU4	Q9SEU4
Q8L3X8	Q9FYB1
Q9FYB1	Q9LHP2
Q9SEU4	Q9FYB1
Q9ZWC8	Q94F62
Q94F62	Q9ZWC8
Q9ZWC8	Q9ZWC8
O22476	Q9LVM5
Q9LVM5	O22476
Q9LVM5	O22476
O22476	Q94F62
O22476	Q94F62
Q94F62	O22476
Q94F62	O22476
Q94F62	O22476
O22476	O22476
O22476	O22476
EBI-1803902	Q8S307
Q8S307	P48349
Q8S307	P48348
Q8S307	P48347
Q01525	Q8S307
P46077	Q8S307
Q8S307	P48349
P48349	Q9LN63
P48349	Q8S307
Q39011	Q8S307
Q8S307	P48349
P48349	Q8S307
Q4PSU4	Q9FJK3
Q4PSU4	Q9FJK3
Q4PSU4	O80805
O80805	Q4PSU4
Q4PSU4	Q7XJK8
Q4PSU4	Q7XJK8
Q4PSU4	Q9C6V3
Q9C6V3	Q4PSU4
Q8W234	Q9FUY2
Q9FUY2	Q8W234
Q9SEU4	Q42404
Q9SEE9	Q42404
Q9SEU4	Q9SEE9
Q9SEU4	Q42404
Q9SEE9	Q42404
Q9SEU4	Q9SEU4
O81127	Q42404
O81126	Q42404
O81126	P51567
P51567	Q9SEU4
Q42404	Q9SEU4
Q9SEE9	Q42404
Q9SEU4	Q9SEE9
Q9SEU4	Q9SEU4
Q9SEE9	Q9SEU4
P51567	Q9SEU4
Q9SEE9	P51567
Q9SEE9	Q42404
Q39163	Q8L9W4
Q8L9W4	P43273
Q8L9W4	Q39163
Q8L9W4	P43273
Q8L9W4	Q39163
P43273	Q8L9W4
O80673	P41151
P41151	Q9LJL9
P41151	O80673
O80673	P41151
F4IEM5	P18064
P18064	F4IEM5
P18064	O04714
F4IEM5	P18064
P18064	F4IEM5
F4IEM5	P18064
O80605	Q39231
Q39231	Q39231
Q39231	Q9FE59
O80605	Q9FE59
O80605	O80605
Q39231	O80605
Q39128	Q39128
Q39128	Q38998
Q38998	Q38998
Q39128	Q38998
Q39128	Q38898
Q38898	Q39128
Q38898	Q38998
Q38898	Q38898
P25854	O49724
Q38998	P92960
Q8RY11	O49724
Q9C8K2	P25069
Q9C8K2	Q94KI8
O49726	Q941R4
O81905	O49724
Q9LZS7	O49724
P92960	Q9LYK2
Q39128	Q9FLL4
Q940Y5	O49724
P92960	P92978
Q38920	Q9LX33
Q38920	Q9LX33
Q38920	Q9LX33
O65312	Q9LT47
Q38920	Q9LX33
Q9LT47	O65312
Q8W575	Q8L5U0
Q8W575	Q8W207
Q8W575	Q94JU3
Q8W575	P43255
Q8W575	Q8LAZ7
Q8W575	P45432
Q8W575	Q8W206
Q8W575	P45432
Q8W575	P43255
Q8L5Y6	Q94AH6
Q94AH6	Q8L5Y6
Q8L5Y6	Q94AH6
Q39090	Q94AH6
Q39090	Q39255
Q39090	Q8LAZ7
Q39090	Q8W206
Q39090	P43255
Q39090	P45432
Q39090	Q8L5U0
O48963	Q9FMF5
Q9FMF5	O48963
Q9SWI1	O48963
Q9SWI1	Q9FMF5
Q9SW11	Q9FMF5
Q9SW11	Q9FMF5
P93022	P93022
O24409	P93022
P49677	P93022
Q38824	P93022
P93022	Q38831
Q9FGV1	O24409
P49677	Q9FGV1
Q38824	Q9FGV1
Q38831	Q9FGV1
P93024	P93024
O24409	P93024
P93024	P49677
P93024	Q38824
P93024	Q38831
Q38831	Q38831
Q38824	Q38824
P49677	P49677
O24409	O24409
O24409	P93022
Q9LT47	O65312
O65312	O65312
Q9LT47	O65312
O65312	Q9LT47
Q9LZP9	P25856
Q9LZP9	P25856
Q9LZP9	P25856
Q9LZP9	P25697
Q9LZP9	P25856
Q8GYD2	Q9ZNV8
Q8GYD2	Q9ZNV8
Q8GYD2	Q8GYD2
Q39009	Q9ZNV8
Q39009	Q8GYD2
Q39009	Q9ZNV8
Q8GYD2	Q39009
P94102	Q9ZNV8
Q8GYD2	P94102
P94102	Q8GYD2
F4HRV8	Q8GYD2
F4HRV8	Q39009
Q9FX64	Q8GYD2
Q9FX64	Q8GYD2
Q94AG2	Q94AG2
Q94AG2	Q94AG2
O23702	O23702
O23702	O23702
Q01593	O22763
Q01593	Q9M1G6
Q9M1G6	EBI-1578952
Q9M1G6	EBI-1578970
O22763	EBI-1578970
O22763	EBI-1578952
P54609	Q94AG2
Q9CB01	Q94AG2
P54609	P54609
P54609	Q94AG2
Q94AG2	P54609
Q94AG2	Q94AG2
Q38998	O65554
Q93VD3	Q38998
Q9SEZ7	Q38998
O65554	O81445
O65554	Q8LAS7
Q8LEM7	O65554
Q9LTB8	O65554
Q8LEM7	Q93VD3
Q8LAS7	Q93VD3
O81445	Q93VD3
Q93VD3	Q9LTB8
Q8LEM7	Q9SEZ7
Q9SEZ7	Q8LAS7
Q9SEZ7	O81445
Q9LTB8	Q9SEZ7
Q38998	Q9LNW3
Q9LNW3	Q93VD3
Q9M0N8	P29512
P29512	Q9M0N8
Q9M0N8	P29512
O64511-2	Q8RWE8
O64511-2	Q9FLP9
Q8RWE8	O64511-2
O64511-2	Q9FLP9
Q9FXG8-2	O64511-2
Q9FXG8-1	O64511-2
O64511-1	Q9FLP9
O64511-1	Q8RWE8
P35632	P48007
P35632	P29382
O22456	P48007
Q43125	Q43125
Q96524	Q96524
Q43125	Q43125
Q43125	Q43125
Q96524	Q96524
Q43125	Q43125
Q43125	Q43125
Q43125	Q43125
Q8S9M3	Q8L8A5
Q8L8A5	Q8L8A6
Q8L8A7	Q8L8A5
O81001	Q8L8A5
Q9MAL9	O81001
O81001	Q8L8A5
Q8L8A5	Q8L8A8
O81001	Q8L8A5
Q8L8A5	O81001
Q9FE22	Q9SYX2
Q9FE22	Q9SYX2
Q9SYX2	Q9FE22
P25069	O82345
P22953	Q9LYP4
P22953	O65373
O82345	P25069
P25069	O82345
O82345	P25854
O82345	P25069
O82345	P25854
O82345	Q03509
O82345	P59220
Q8W475	P93045
Q84JG2	P93045
Q8W475	Q8W475
Q8W475	Q9XI07
O04425	Q9XI07
Q8VY05	Q84JG2
Q9M2L4	P25854
Q9M2L4	P25854
Q9SQI2	Q9C9W9
Q9C9W9	P43292
Q9SQI2	Q8W1E3
Q9C9W9	Q9SQI2
Q9SQI2	Q9C9W9
Q9C9W9	Q9SQI2
Q9SQI2	Q9C9W9
Q9C9W9	Q9SQI2
Q9SQI2	Q8W1E3
Q9SQI2	Q9C9W9
Q8W1E3	Q9SQI2
Q8W1E3	Q9C9W9
Q93ZL5	Q9C9W9
Q9C9W9	Q8LFV3
Q8W420	Q8W1E3
Q93ZL5	Q8W420
Q8LFV3	Q8W420
Q93ZL5	Q8W420
Q8LFV3	Q8W420
Q9C9W9	Q8W1E3
Q93ZL5	Q9C9W9
Q9C9W9	Q8LFV3
Q8W420	Q93ZL5
Q8W420	Q8W1E3
Q8W420	Q8LFV3
EBI-1536293	Q8W1E3
EBI-1536296	Q8W1E3
P43291	Q94BT6
Q94BT6	Q9FHW7
Q9LNT9	Q94BT6
Q94BT6	O49484
Q94BT6	O81057
Q8W420	P43291
Q9FHW7	Q8W420
Q9LNT9	Q8W420
Q8W420	O49484
Q8W420	O81057
Q8W420	Q9SL93
Q9M1X5	Q8W420
A8MQG7	Q8W420
P43291	Q9C9W9
Q9C9W9	Q9FHW7
Q9C9W9	O49484
Q9C9W9	O81057
Q8W420	Q8W420
Q94BT6	Q8W420
Q8W420	Q9C9W9
Q94BT6	Q9LKL2
Q8W420	Q9LKL2
Q6LA42	Q94BT6
Q8W420	Q6LA42
Q9FUA4	Q9FHA7
Q9SND4	Q9FUA4
Q9FUA4	Q9LXD8
O04292	Q9SAD4
Q9SAD4	O04292
Q9FYK5	O04292
O04292	Q9FYK5
O04292	Q9SAD4
Q700D2	Q700D2
Q9SZF7	Q700D2
Q9M384	Q700D2
Q700D2	Q9ZWA6
Q9ZWA6	Q700D2
Q9ZWA6	Q9M384
Q9ZWA6	Q9SZF7
Q9M384	Q9SZF7
Q9M384	Q9M384
Q9M384	Q9ZWA6
Q9M384	Q9ZWA6
Q700D2	Q700D2
Q9ZWA6	Q700D2
Q700D2	Q9M384
Q700D2	Q9SZF7
Q9M384	Q38874
P48731	Q38874
O64903	Q9LDI3
Q9LZW4	O64903
Q9LDI3	P25819
Q9LDI3	Q42547
O64903	Q9LDI3
Q9LDI3	O64903
Q9LDI3	O81223
O64903	O64903
O22932	O22932
Q9LDI3	Q42547
Q9LDI3	P25819
Q9FHW2	Q8LGE3
Q9FHW2	Q8LGE3
Q9FHW2	Q9FHW2
Q9FHW2	F4IP06
Q8LGE3	Q9FHW2
Q9FHW2	F4IP06
Q9SII0	F4IP06
Q9C944	F4IP06
F4IP06	O23628
O23628	F4IP06
Q9SII0	F4IP06
F4IP06	Q9C944
Q7X9V2	Q8LGE3
Q9FHW2	Q7X9V2
Q9SII0	Q7X9V2
Q9C944	Q7X9V2
O23628	Q7X9V2
Q7X9V2	Q9FHW2
Q7X9V2	Q8LGE3
Q7X9V2	Q9SII0
Q9C944	Q7X9V2
Q7X9V2	O23628
Q8LGE3	Q9FHW2
Q9FHW2	Q9FHW2
Q9FHW2	F4IP06
F4IP06	O23628
Q7X9V2	Q8LGE3
Q7X9V2	Q9FHW2
Q8S2T0	P40940
Q6NLQ6	Q9M7Q2
Q9M7Q2	Q6NLQ6
Q9M7Q2	Q6NLQ6
Q6NLQ6	Q9M7Q5
Q9M7Q4	Q6NLQ6
Q9M7Q3	Q6NLQ6
Q9M9V8	Q9M7Q2
Q9SSF8	Q9M7Q2
Q9M7Q2	Q6NLQ6
Q9SQU1	Q9SI03
Q9S9M8	Q9SI03
Q56WN1	Q9ZUZ2
Q56WN1	Q9ZUZ2
Q56WN1	Q9ZUZ2
Q56WN1	Q9ZUZ2
Q56WN1	Q9ZUZ2
Q9ZUZ2	Q56WN1
Q56WN1	Q9ZUZ2
Q6Q151	Q9SEU4
Q6Q151	Q9SEU4
Q1PDV2	Q6Q151
Q8L3X8	Q6Q151
Q6Q151	Q9LHP2
Q6Q151	Q9FYB1
Q6Q151	Q9XFR5
Q9SPI1	Q6Q151
Q6Q151	O81127
Q6Q151	Q8VYA5
Q6Q151	P92964
Q6Q151	P92965
Q6Q151	P18616
Q6Q151	Q9XFR5
Q9SPI1	Q6Q151
Q9SEU4	Q6Q151
Q6Q151	Q93XX8
Q39189	Q6Q151
Q6Q151	P18616
Q6Q151	P18616
Q9LSW8	Q9C6I6
Q9LSW8	Q9C6I6
F4IN23	F4IN23
Q9M2K4	Q9M2K4
Q9MA75	F4IN23
Q9M2K4	Q9MA75
Q9FMC2	Q9FMC2
Q9M2K4	Q9FMC2
Q9FMC2	F4IN23
Q84JG2	P93045
Q84JG2	Q84JG2
Q8W457	Q84JG2
Q9XI07	Q84JG2
O04425	Q84JG2
Q9M4A2	O23277
O23277	O23277
Q42453	Q0WP44
Q9LY00	Q42453
Q8RY84	Q42453
Q9SL96	Q42453
Q42453	Q9LHT0
Q42453	Q8L7S4
O82399	Q42453
Q93Z51	Q42453
Q42453	Q9FI70
Q9FEF7	Q42453
Q42453	P41568
Q42453	P31265
O82587	Q42453
Q42453	Q0WU92
Q93VC9	Q42453
Q42453	Q0WRY5
Q42453	Q38814
Q42453	Q56YA5
Q42453	Q9FYA3
O81149	Q42453
Q42453	Q9T043
Q42453	Q9S7E4
O49625	Q42453
Q6NPL4	Q42453
Q94JV8	Q42453
Q42453	F4HQA1
Q9LRR9	Q42453
O22914	Q42453
Q42453	P04778
Q8VZU4	Q42453
Q42453	Q8VYN8
Q42453	Q9FHG3
Q42453	Q9SL15
Q42453	Q5XV66
Q42453	Q8L7K9
Q42453	Q9SKC9
Q9FUP0	Q42453
P42762	Q42453
P59263	Q42453
Q42453	O80739
Q43870	Q42453
Q9LJZ5	Q42453
Q42453	P10796
Q42453	P10795
Q42453	Q9LY00
Q0WP44	Q42453
Q38845	Q9C6B8
Q38845	Q9LU77
O64682	Q9LU77
Q9C6B8	O64682
Q7X659	Q9FJD0
Q9STT2	Q7X659
Q9FJD0	Q7X659
Q9STT2	Q0WTD7
Q9STT2	Q9T091
Q9STT2	Q9FJD0
Q9STT2	Q7X659
Q9FG38	Q9STT2
EBI-1543126	Q39008
Q9SUP6	Q39008
Q9SUP6	Q39008
Q39008	EBI-1543126
EBI-1543126	Q39008
Q9SUP6	Q39008
Q9SUP6	Q39008
Q39008	Q9SUP6
EBI-1543126	Q39008
Q9M0K4	Q9FE22
P43254	Q9FE22
Q9FE22	Q9FE22
Q9M0K4	Q9FE22
Q9M0K4	Q9FE22
Q9FE22	Q9M0K4
Q9FE22	Q9M0K4
Q9FE22	Q9M0K4
P43254	Q9FE22
Q9FE22	P43254
P43254	Q9FE22
P43254	Q9FE22
P43254	Q9FE22
P27900	Q9FN69
Q9XGN1	Q9FN69
Q9FN69	Q9FN69
O64682	Q9XF67
O64682	Q9XF67
Q9XF67	O64682
Q9LVI6	Q9FHK4
Q9LVI6	Q9LK32
Q9LVI6	Q6DR24
Q9LVI6	Q0WTD7
Q9LVI6	Q94BR2
Q9LP77	Q9FHK4
Q9LK32	Q9LP77
Q9LP77	Q6DR24
Q9LP77	Q5M762
Q6DR24	Q9LP77
Q9LP77	Q9LK32
Q9LP77	Q9FHK4
Q9LVI6	Q9FHK4
Q9LVI6	Q9LK32
Q9LVI6	Q6DR24
Q39255	Q9ZR12
Q9FHW7	Q9ZR12
Q8W4I9	Q93YQ1
P28147	P41151
P41151	P28148
P41151	EBI-1544992
P41151	P28147
P41151	EBI-1544992
P41151	P28148
P41151	P28147
Q9LHA8	P41151
P22953	P41151
Q9FN69	P27900
Q9FN69	Q9FE25
Q9FN69	Q9ZTC3
Q9FN69	O22059
Q9FN69	Q8GV05
Q9FN69	Q9FN69
Q9FN69	Q9CAD0
Q9XGN1	Q9FN69
P27900	Q9CAD0
Q9CAD0	Q9FE25
Q9ZTC3	Q9CAD0
Q9CAD0	O22059
Q9CAD0	Q8GV05
Q9CAD0	Q9FN69
Q9CAD0	Q9CAD0
Q9CAD0	Q9XGN1
P27900	Q9FN69
Q9LNI5	Q9FN69
P27900	Q9FN69
Q9XGN1	Q9FN69
Q9FN69	Q8GV05
P27900	Q9FN69
P27900	Q8GV05
Q9FN69	Q9SEI0
Q9SEI0	Q9CAD0
Q9SEI0	Q9FN69
Q9SEI0	O22059
Q9SEI0	Q9CAD0
Q9SEI0	O22059
Q9SEI0	EBI-1545607
A4GSN8	A4GSN8
A4GSN8	Q94F30
Q9SGP6	P43273
Q9SGP6	P43273
Q39140	Q9SGP6
Q9SGP6	P93002
O80448	Q8L940
Q8L940	Q9ZNR6
Q8L940	Q8L940
Q8L940	Q8LAD0
Q8LAD0	O80448
Q8LAD0	Q8L940
Q9ZNR6	Q8L940
Q9ZNR6	O80448
Q9ZNR6	Q9ZNR6
Q9CAD0	Q9FE25
Q9CAD0	Q9ZTC3
Q9FNV9	Q9CAD0
Q9FNV8	Q9CAD0
Q9CAD0	Q38850
Q9FJA2	Q9CAD0
P27900	Q9CAD0
Q96276	Q9CAD0
Q9SEI0	Q9CAD0
Q9FE25	Q8W2F1
Q8W2F1	Q9ZTC3
Q8W2F1	Q9FNV9
Q9FNV8	Q8W2F1
Q8W2F1	Q38850
Q8W2F1	Q9FJA2
P27900	Q8W2F1
Q96276	Q8W2F1
Q9SEI0	Q8W2F1
Q9FE25	Q9FT81
Q9FT81	Q9ZTC3
Q9FNV9	Q9FT81
Q9FT81	Q9FNV8
Q9FT81	Q38850
Q9FT81	Q9FJA2
Q8W2F1	Q9FE25
Q9FE25	Q9CAD0
Q8W2F1	O22059
Q9CAD0	O22059
Q8W2F1	Q9LNI5
Q9LNI5	Q9CAD0
Q9CAD0	Q9FE25
Q9SZP1	Q8W2F1
Q9SZP1	Q9FT81
Q9FE25	Q9CAD0
Q9CAD0	Q9ZTC3
Q9FN69	Q9FE25
Q9FN69	Q9ZTC3
Q8W2F1	Q9ZTC3
Q9FE25	Q8W2F1
Q9FT81	Q9FE25
Q9ZTC3	Q9FT81
Q8W2F1	Q9C9A5
Q8W2F1	Q9LNI5
Q84RD1	Q8W2F1
Q8W2F1	O22059
Q9C9A5	Q9CAD0
Q9CAD0	Q9LNI5
Q9C9A5	Q9FT81
O22059	Q9FT81
P41088	P13114
P41088	P51102
P13114	P51102
P13114	Q9S818
P13114	P41088
P41088	Q9S818
P41088	P13114
P41088	P13114
P41088	Q9S818
Q9SAF1	Q9LSD6
Q8S8M5	Q9LSD6
Q8S8M5	Q9SAF1
Q9SAF1	Q9M3A3
Q94JY4	Q9SAF1
Q9SAF1	Q9LP46
Q9M3A3	Q9SAF1
F4JUL9	Q9SJW6
Q8LGI3	F4JUL9
Q9LP46	Q8LGI3
Q1ECJ7	F4JUL9
Q8S8M5	Q1ECJ7
Q1ECJ7	Q9M3A3
Q1ECJ7	Q94JY4
Q1ECJ7	Q6AWX6
Q1ECJ7	Q5XPJ9
Q9LP46	Q1ECJ7
F4JUL9	Q9M117
Q5S2C4	Q5S2C4
Q5S2C3	Q5S2C4
Q8S8M5	Q5S2C4
Q5S2C4	Q9M3A3
Q8S8M5	Q94JY4
Q8S8M5	Q6AWX6
Q8S8M5	Q5XPJ9
Q8S8M5	Q9LP46
Q8S8M5	Q5XPK0
Q8SAB7	Q8S8M5
Q94JY4	Q9M3A3
Q6AWX6	Q9M3A3
Q5XPJ9	Q9M3A3
Q9LP46	Q9M3A3
Q9M3A3	Q5XPK0
Q9M3A3	Q8SAB7
Q6NMC6	Q94JY4
Q6NMC6	Q9LP46
Q94JY4	Q9FHY1
Q9FHY1	Q5XPJ9
Q9FHY1	Q9LP46
Q9FHY1	Q8SAB7
Q94JY4	Q94JY4
Q94JY4	Q6AWX6
Q5XPJ9	Q94JY4
Q9LP46	Q94JY4
Q8SAB7	Q6AWX6
Q9SBJ6	Q6AWX6
Q9XGU0	Q6AWX6
O82481	Q6AWX6
Q8SAB7	Q5XPJ9
Q5XPJ9	Q9SBJ6
Q5XPJ9	Q9XGU0
O82481	Q5XPJ9
Q5XPJ9	Q38903
